																															Class	Blank	Blank	Blank	hyuA	hyuA	hyuA	WT	WT	WT	NA	NA	NA	NA	NA	NA
																															File type	Blank	Blank	Blank	Sample	Sample	Sample	Sample	Sample	Sample	NA	NA	NA	NA	NA	NA
																															Injection order	1	2	3	4	5	6	7	8	9	NA	NA	NA	NA	NA	NA
																															Batch ID	1	1	1	1	1	1	1	1	1	Average	Average	Average	Stdev	Stdev	Stdev
Alignment ID	Average Rt(min)	Average Mz	Metabolite name	Adduct type	Post curation result	Fill %	MS/MS assigned	Reference RT	Reference m/z	Formula	Ontology	INCHIKEY	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	Comment	Manually modified for quantification	Manually modified for annotation	Isotope tracking parent ID	Isotope tracking weight number	Total score	RT similarity	Dot product	Reverse dot product	Fragment presence %	S/N average	Spectrum reference file name	MS1 isotopic spectrum	MS/MS spectrum	GAM_UA_1	GAM_UA_2	GAM_UA_3	hyuA_UA_1	hyuA_UA_2	hyuA_UA_3	WT_UA_1	WT_UA_2	WT_UA_3	Blank	hyuA	WT	Blank	hyuA	WT
261	4.966	126.05228	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	132.48	hyuA_UA_1	126.05228:46945 127.05563:3463 128.05899:455		14694	14732	13282	162526	162812	157143	135928	130837	141053	14236.2184244792	160826.755208333	135939.359375	826.290505792104	3193.77388098541	5107.69648489766
263	1.22	126.06589	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12.07	WT_UA_3	126.06589:4000 127.06924:0 128.0726:4904		920	1645	299	12595	12946	13243	14850	16193	18424	954.866353352865	12928.0227864583	16488.7682291667	673.610179012239	324.19911324007	1805.25882307615
267	0.661	127.1479	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	22.79	WT_UA_2	127.1479:5661 128.15125:437 129.15461:0		8.54179840087891	85	90	8.54179840087891	192	8.54179840087891	8.54179840087891	19063	8.54179840087891	58.4813181559245	64.0673522949219	6354.306640625	50.6986865187072	110.967909281219	11005.9819484348
269	4.309	129.0652	Unknown	[M+H]+	similar chromatogram in higher mz_3478	0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.06	hyuA_UA_2	129.0652:4719 130.06855:13563 131.07191:728		4217	3656	1727	15558	19644	16259	13751	16394	18084	3199.9384358724	17153.75	16076.0465494792	1305.96834588011	2185.22604992128	2184.09726821626
272	4.053	129.06563	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19.92	WT_UA_2	129.06563:7940 130.06898:0 131.07234:1328		2610	5813	4527	51762	49707	49129	41066	53014	52453	4316.33292643229	50199.4375	48843.98828125	1611.80440607088	1383.67876572275	6742.19049707644
273	3.917	129.06564	Unknown	[M+H]+	similar chromatogram in higher mz_579	0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.91	WT_UA_3	129.06564:6965 130.06899:0 131.07235:2081		2555	2846	4248	15425	17308	17264	15682	17379	20146	3216.46769205729	16665.783203125	17735.7112630208	905.297298372974	1074.48424426527	2253.03790598633
274	3.74	129.0658	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.74	hyuA_UA_2	129.0658:10078 130.06915:25453 131.07251:1517		4730	4948	4326	50771	62439	48759	58453	55070	58646	4667.7734375	53989.59375	57389.9075520833	315.420414731565	7385.95506976706	2011.0588636555
285	3.35	130.06032	Unknown	[M+H]+	similar chromatogram in higher mz_567; similar chromatogram in higher mz_2053; similar chromatogram in higher mz_3177; similar chromatogram in higher mz_1089	0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.61	hyuA_UA_1	130.06032:25017 131.06367:1467 132.06703:376		980.951171875	980.951171875	980.951171875	88576	83783	77340	9810	14349	10671	0	83232.7864583333	11610.1018880208	0	5638.20719949691	2411.09593731578
286	3.511	130.06096	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	170.29	hyuA_UA_1	130.06096:156455 131.06431:7711 132.06767:1141		777.210302734375	777.210302734375	777.210302734375	1185357	851107	1055894	7772	20685	10689	0	1030785.89583333	13048.8829752604	0	168533.594747762	6772.17954389651
287	0.806	130.06354	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5.08	hyuA_UA_2	130.06354:5098 131.06689:1021 132.07025:0		520.746630859375	520.746630859375	520.746630859375	16189	10452	14576	13712	9468	5207	0	13738.8876953125	9462.68375651042	0	2958.58486591771	4252.4516781487
289	5.182	130.086	Unknown	[M+H]+	similar chromatogram in higher mz_1031; similar chromatogram in higher mz_2228; similar chromatogram in higher mz_3641; similar chromatogram in higher mz_3728; similar chromatogram in higher mz_573; similar chromatogram in higher mz_3280; similar chromatogram in higher mz_2835; similar chromatogram in higher mz_1153	1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	128.7	WT_UA_1	130.086:199523 131.08935:16521 132.09271:5960		77972	94616	94188	388673	327616	476940	565451	457745	336080	88925.2838541667	397743.114583333	453091.895833333	9488.43166663121	75074.1517387789	114756.643161282
290	0.948	130.08614	Unknown	[M+H]+	similar chromatogram in higher mz_462	0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5.01	hyuA_UA_2	130.08614:6092 131.08949:404 132.09285:8979		1706	4243	3577	19329	17342	16969	10720	15443	15931	3175.39510091146	17879.9908854167	14031.3356119792	1315.43276939162	1268.80836899213	2878.18405059383
299	4.124	131.1176	Unknown	[M+H]+		0.778	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	144.59	hyuA_UA_1	131.1176:53981 132.12095:5651 133.12431:1366		9637	9379	8432	142896	138043	135079	137942	138661	133260	9149.3779296875	138672.765625	136620.802083333	634.785544407259	3945.96175805657	2932.9103386856
306	3.415	132.08	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7.35	WT_UA_1	132.08:5454 133.08335:565 134.08671:0		79	7.93408203125	7.93408203125	16835	13820	14256	17725	17621	16469	26.4469401041667	14970.5947265625	17271.6458333333	45.8074439651476	1629.35273017282	697.181368788692
312	0.78	132.10167	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	24.12	WT_UA_3	132.10167:27638 133.10502:2082 134.10838:681		11201	4246	6166	43130	52517	76698	86867	67848	91604	7204.61051432292	57448.2200520833	82106.0729166667	3591.71886283904	17318.7098782305	12573.1440593727
315	4.174	132.1132	Unknown	[M+H]+	similar chromatogram in higher mz_443; similar chromatogram in higher mz_1439	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	177.18	WT_UA_2	132.1132:126509 133.11655:8408 134.11991:1122		3146	1670	166.963354492188	305943	288652	281338	340835	332735	311889	1605.32267252604	291977.427083333	328486.375	1574.15281014503	12635.3865285133	14932.9778521307
316	1.572	133.03148	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	108	WT_UA_3	133.03148:38970 134.03483:1750 135.03819:2167		101	112	206	146286	138847	135170	151626	160069	166438	139.674532572428	140101.291666667	159377.723958333	57.8990451175521	5663.01891908489	7430.16089127272
318	2.268	133.06012	Unknown	[M+H]+	similar chromatogram in higher mz_951	1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	45.08	WT_UA_1	133.06012:27510 134.06347:1502 135.06683:0		24996	25354	20932	95356	80566	78043	126866	105728	98670	23760.4309895833	84654.9895833333	110421.354166667	2456.37169026411	9352.81783660088	14672.4534884153
322	3.56	134.04379	Unknown	[M+H]+	similar chromatogram in higher mz_2155; similar chromatogram in higher mz_4024; similar chromatogram in higher mz_488; similar chromatogram in higher mz_2303; similar chromatogram in higher mz_4089; similar chromatogram in higher mz_4137	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	21.33	WT_UA_1	134.04379:7376 135.04714:1194 136.0505:475		2057	1235	1550	23427	22302	23513	25849	23782	24383	1614.11503092448	23080.62890625	24671.33203125	414.604386206198	676.036381710263	1063.22899865443
324	5.647	134.08052	Unknown	[M+H]+	similar chromatogram in higher mz_493	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	33.68	WT_UA_1	134.08052:12628 135.08387:1025 136.08723:0		3951	3830	3296	34088	35895	35444	37893	34677	24436	3692.13981119792	35142.65625	32335.4251302083	348.497409925381	940.534771971562	7027.82971740954
325	5.292	134.08084	Unknown	[M+H]+	similar chromatogram in higher mz_586; similar chromatogram in higher mz_597; similar chromatogram in higher mz_671	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	46.07	hyuA_UA_3	134.08084:22339 135.08419:1282 136.08755:0		2724	4088	4123	29855	38517	61508	55651	27568	25219	3644.89965820313	43293.3131510417	36146.0553385417	797.951563837707	16358.5480227263	16932.7376404926
333	3.145	136.11153	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	48.19	WT_UA_1	136.11153:7708 137.11488:859 138.11824:223		94	584	402	24528	21751	22038	23336	22673	21567	360.030715942383	22772.4915364583	22525.3782552083	247.809716604945	1527.16143138917	893.554898474474
334	7.182	136.58987	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	121.4	hyuA_UA_1	136.58987:6341 137.59322:235 138.59658:0		835	1235	1250	19774	19564	20035	20278	19147	19081	1106.45387776693	19790.9440104167	19501.9029947917	235.571832054053	235.98690298345	672.830801025998
340	1.481	137.06258	Unknown	[M+H]+	similar chromatogram in higher mz_534	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	454.28	WT_UA_1	137.06258:77247 138.06593:6341 139.06929:5394		161	401	386	273905	272593	253125	273648	261638	260276	315.969355265299	266541.026041667	265187.260416667	134.429679052686	11637.1153708249	7358.41223800271
345	4.848	138.05443	Unknown	[M+H]+	similar chromatogram in higher mz_482	1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	726.69	WT_UA_1	138.05443:187543 139.05778:17920 140.06114:4647		67143	68428	65091	446594	421362	429177	469984	425389	436320	66887.50390625	432377.65625	443897.760416667	1682.98560165711	12916.5984512102	23243.0797345829
346	3.994	138.06566	Unknown	[M+H]+	similar chromatogram in higher mz_604; similar chromatogram in higher mz_1750	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	55.21	hyuA_UA_3	138.06566:11438 139.06901:1091 140.07237:2538		72	116	67	41987	41223	44613	37571	35639	34381	84.9491246541341	42607.5130208333	35863.6171875	26.9985188833097	1778.33894684229	1606.69677511366
363	1.165	142.08562	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	45.19	WT_UA_1	142.08562:16631 143.08897:1694 144.09233:896		5366	3239	5076	64808	63206	59777	74808	66653	65342	4560.43245442708	62596.9934895833	68934.0520833333	1153.65193400439	2570.16378587738	5128.90353892691
370	3.535	143.11751	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	46.13	WT_UA_1	143.11751:14945 144.12086:2630 145.12422:355		5988	6143	6048	27427	27274	29568	44860	44222	42335	6059.5576171875	28089.63671875	43805.3515625	77.7106811850556	1282.78787409722	1313.03804653039
373	3.417	144.08086	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6504.32	WT_UA_1	144.08086:2383917 145.08421:332493 146.08757:15896		88666	92355	89571	7613972	7310976	7203804	8111286	8041432	7740376	90197.1510416667	7376251.16666667	7964364.5	1922.78392576151	212732.30510981	197099.554405889
374	0.888	144.08087	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18.17	hyuA_UA_1	144.08087:6530 145.08422:959 146.08758:961		757	737	254	20760	20461	19892	12829	16676	18394	582.305241902669	20371.2180989583	15966.3359375	284.899073425995	441.072412943877	2849.54927531709
377	5.062	144.10196	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	16.43	WT_UA_2	144.10196:4973 145.10531:615 146.10867:0		3169	1760	2627	12804	15960	16339	18801	14269	14944	2518.63492838542	15034.4456380208	16004.7522786458	710.815565800029	1940.92423255901	2444.90829677667
383	4.185	145.09691	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	50.22	hyuA_UA_3	145.09691:24116 146.10026:2107 147.10362:1763		4183	4131	4381	72168	79800	82898	42760	51449	58887	4231.7041015625	78288.7421875	51031.8997395833	132.035713173635	5522.24835221356	8071.43741237432
394	4.27	146.11752	Unknown	[M+H]+	similar chromatogram in higher mz_619	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	965.35	WT_UA_2	146.11752:412087 147.12087:37687 148.12423:2601		4566	3556	8590	945341	936854	888657	956011	1090568	905012	5570.61433919271	923617.395833333	983863.5625	2663.36420423984	30572.3115710634	95862.2505152046
398	6.212	147.07599	Unknown	[M+H]+	similar chromatogram in higher mz_2129; similar chromatogram in higher mz_538; similar chromatogram in higher mz_2559; similar chromatogram in higher mz_3642; similar chromatogram in higher mz_3439; similar chromatogram in higher mz_3481; similar chromatogram in higher mz_2744	1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	370.79	WT_UA_1	147.07599:215498 148.07934:18364 149.0827:3786		64572	50506	50480	633087	600859	595963	651905	635830	568578	55186.2643229167	609969.770833333	618770.958333333	8128.55271321921	20169.4110738938	44204.8159735918
404	4.966	148.03424	Unknown	[M+H]+	similar chromatogram in higher mz_897	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	92.46	hyuA_UA_1	148.03424:38213 149.03759:2160 150.04095:0		5431	5040	4094	80728	83174	75299	69998	68746	66590	4855.08927408854	79734.1171875	68444.7005208333	687.089867715409	4030.55107056518	1723.80146100096
405	5.333	148.03445	Unknown	[M+H]+	similar chromatogram in higher mz_1471; similar chromatogram in higher mz_2021; similar chromatogram in higher mz_2463; similar chromatogram in higher mz_2534; similar chromatogram in higher mz_2895; similar chromatogram in higher mz_2958; similar chromatogram in higher mz_3215; similar chromatogram in higher mz_3272; similar chromatogram in higher mz_3327; similar chromatogram in higher mz_3553; similar chromatogram in higher mz_3592; similar chromatogram in higher mz_3637; similar chromatogram in higher mz_3820; similar chromatogram in higher mz_3858; similar chromatogram in higher mz_4027; similar chromatogram in higher mz_4062; similar chromatogram in higher mz_4091; similar chromatogram in higher mz_4126; similar chromatogram in higher mz_4217; similar chromatogram in higher mz_4242	0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	411.52	WT_UA_3	148.03445:280200 149.0378:12071 150.04116:1407		1594	189	191	599301	83376	17111	37877	483963	831494	658.277455647786	233262.421875	451111.64453125	810.606079819469	318725.31942596	397827.229247817
413	1.229	149.07372	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	222.51	WT_UA_1	149.07372:56963 150.07707:4560 151.08043:4687		742	1994	1435	226437	173446	193023	263439	188710	161653	1390.36991373698	197635.296875	204600.953125	626.990248338394	26794.8169138188	52720.9151030914
418	1.575	151.04221	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	423.58	WT_UA_3	151.04221:124505 152.04556:8435 153.04892:5236		1565	1667	2039	461084	459754	424516	489323	508954	530372	1756.68990071615	448451.40625	509549.427083333	249.57310371078	20739.524456191	20531.346745404
427	5.185	152.06824	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9.72	WT_UA_3	152.06824:3139 153.07159:695 154.07495:0		553	321	68	9613	9620	7301	8666	9477	10442	314.053410847982	8844.47591145833	9528.11848958333	242.11119234749	1336.97106751083	889.103485822303
430	1.574	153.03812	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	22.01	WT_UA_1	153.03812:5044 154.04147:923 155.04483:374		196	116	783	24255	19554	19415	20623	23948	21566	365.171188354492	21074.6432291667	22045.4153645833	364.237230487633	2754.88689096423	1713.4624781048
435	5.615	154.05835	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	20.8	WT_UA_3	154.05835:10019 155.0617:840 156.06506:250		2287	1856	1986	11259	9143	8383	8330	8513	27008	2043.17252604167	9595.27115885417	14616.9749348958	220.99320448953	1490.41822606532	10731.0743556811
436	0.801	154.06049	Unknown	[M+H]+	similar chromatogram in higher mz_972	0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.87	WT_UA_1	154.06049:3443 155.06384:1871 156.0672:744		473	614	255	6338	5325	5430	7089	6268	6916	447.394882202148	5697.76513671875	6757.70458984375	180.643253250289	557.021310445697	432.629537270105
443	4.182	154.09695	Unknown	[M+H]+	similar chromatogram in higher mz_1439	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	187.7	WT_UA_1	154.09695:48413 155.1003:6488 156.10366:430		3825	3003	3151	110789	106887	101501	128349	119741	118537	3326.31591796875	106392.466145833	122209.403645833	438.482851613028	4663.73305877796	5351.390874337
454	7.419	156.07651	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	398.45	GAM_UA_2	156.07651:140958 157.07986:10740 158.08322:1131		504462	677352	557324	794982	700606	865856	1213047	888576	649836	579712.489583333	787147.833333333	917153	88593.1001476074	82902.9590383468	282690.946387598
456	1.534	156.07683	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2686.32	WT_UA_2	156.07683:1233466 157.08018:89579 158.08354:8381		2553	4317	2720	5186772	5122293	5039573	5622170	5741635	5616807	3196.59244791667	5116212.83333333	5660204	973.972854222554	73787.8683801296	70572.2768727211
459	6.463	157.05974	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.94	WT_UA_1	157.05974:7300 158.06309:430 159.06645:320		338	1462	747	42085	44889	16356	40372	26255	45855	848.921844482422	34443.6207682292	37494.4088541667	568.533321666304	15726.7685628352	10112.0808599688
460	6.113	157.06044	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14.34	WT_UA_3	157.06044:7809 158.06379:427 159.06715:0		915	721	851	30765	27921	28280	18224	27331	27093	828.984924316406	28988.6302083333	24216.26171875	98.4676059455286	1548.3697777853	5190.67023336215
462	0.948	157.09656	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.7	hyuA_UA_2	157.09656:5621 158.09991:866 159.10327:0		1088	1459	665	11182	14326	12274	5810	10593	11339	1070.54142252604	12593.8834635417	9247.17789713542	397.253988405659	1596.30790605846	3000.03397478354
