																															Class	Blank	Blank	Blank	hyuA	hyuA	hyuA	WT	WT	WT	NA	NA	NA	NA	NA	NA
																															File type	Blank	Blank	Blank	Sample	Sample	Sample	Sample	Sample	Sample	NA	NA	NA	NA	NA	NA
																															Injection order	1	2	3	4	5	6	7	8	9	NA	NA	NA	NA	NA	NA
																															Batch ID	1	1	1	1	1	1	1	1	1	Average	Average	Average	Stdev	Stdev	Stdev
Alignment ID	Average Rt(min)	Average Mz	Metabolite name	Adduct type	Post curation result	Fill %	MS/MS assigned	Reference RT	Reference m/z	Formula	Ontology	INCHIKEY	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	Comment	Manually modified for quantification	Manually modified for annotation	Isotope tracking parent ID	Isotope tracking weight number	Total score	RT similarity	Dot product	Reverse dot product	Fragment presence %	S/N average	Spectrum reference file name	MS1 isotopic spectrum	MS/MS spectrum	GAM_13CUA_1	GAM_13CUA_2	GAM_13CUA_3	hyuA_13CUA_1	hyuA_13CUA_2	hyuA_13CUA_3	WT_13CUA_1	WT_13CUA_2	WT_13CUA_3	Blank	hyuA	WT	Blank	hyuA	WT
475	5.301	158.96379	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	136.25	hyuA_13CUA_1	158.96379:37683 159.96714:1141 160.9705:235		16391	93	82	114622	822	42476	2301	114	357	5521.61121368408	52639.8252766927	923.936482747396	9412.7422562657	57577.0359828148	1198.78074101551
481	3.811	159.11284	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	192.23	hyuA_13CUA_3	159.11284:46849 160.11619:4869 161.11955:1683		926	889	1097	113915	128431	146854	106439	109413	58470	970.841776529948	129733.6875	91440.7356770833	110.861154767508	16508.0578096938	28592.5254689402
482	4.545	159.11314	Unknown	[M+H]+	similar chromatogram in higher mz_3175	0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	21.69	hyuA_13CUA_3	159.11314:3722 160.11649:0 161.11985:0		861	894	827	11291	10194	14240	12232	13056	7853	860.678466796875	11908.1891276042	11047.0725911458	33.5945242101148	2092.27140000135	2796.29422446504
484	4.847	160.03662	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	56.47	hyuA_13CUA_3	160.03662:16297 161.03997:2088 162.04333:248		7801	8372	8222	35800	35475	38584	36048	35877	38471	8131.74039713542	36620.01171875	36798.9765625	296.252873008548	1708.93414413234	1450.6743865094
486	1.165	160.0965	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	794.92	WT_13CUA_1	160.0965:100822 161.09985:7788 162.10321:5067		16225	19620	17943	400807	419115	408598	439568	390001	400109	17929.2776692708	409506.614583333	409892.604166667	1697.56116309403	9187.92484096044	26191.6835728296
488	4.114	160.09666	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	100.88	hyuA_13CUA_2	160.09666:21646 161.10001:4475 162.10337:316		7717	9198	8205	69408	72223	67838	59615	58131	70534	8373.27083333333	69822.7786458333	62760.1354166667	754.615741821648	2221.67124926053	6773.39792466692
489	4.181	160.10712	Unknown	[M+H]+		0.889	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	121.19	WT_13CUA_3	160.10712:27837 161.11047:5163 162.11383:551		7982	7711	7905	67793	64223	66886	70608	67377	74819	7866.09781901042	66300.7161458333	70934.6796875	139.640784702706	1855.77541342996	3732.11714774335
491	4.021	160.13304	Unknown	[M+H]+	similar chromatogram in higher mz_1151	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	240.09	hyuA_13CUA_2	160.13304:52654 161.13639:5678 162.13975:623		663	372	287	124735	137949	124470	129501	112468	121909	440.516662597656	129051.244791667	121292.65625	197.34182792941	7706.81684439608	8533.536141419
493	0.776	160.96442	Unknown	[M+H]+	similar chromatogram in higher mz_2862; similar chromatogram in higher mz_2976	0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	26.2	hyuA_13CUA_2	160.96442:4375 161.96777:0 162.97113:0		2003	2847	1135	4459	10074	6665	5418	7019	4920	1995.13924153646	7066.25309244792	5785.59212239583	855.84400724582	2828.81349324474	1097.16087323562
497	3.416	161.10782	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8736.14	WT_13CUA_1	161.10782:2900442 162.11117:446907 163.11453:20456		118730	130453	135652	9684788	10009329	9752228	10184758	10181345	10455566	128278.2265625	9815448.33333333	10273889.6666667	8668.09715665438	171258.059898894	157345.574174596
499	4.584	162.04953	Unknown	[M+H]+	similar chromatogram in higher mz_3362; similar chromatogram in higher mz_1550; similar chromatogram in higher mz_875	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	23.42	WT_13CUA_3	162.04953:6043 163.05288:0 164.05624:0		1485.36591796875	1485.36591796875	1485.36591796875	16155	16570	14854	18019	15654	17923	0	15859.7096354167	17198.6324869792	0	895.665084620317	1338.19459994123
500	4.901	162.04958	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	23.5	hyuA_13CUA_3	162.04958:5001 163.05293:533 164.05629:0		968.280078125	968.280078125	968.280078125	12043	11228	12543	9683	11189	9878	0	11937.8323567708	10249.9462890625	0	663.776639710756	819.244856989098
511	1.45	165.05777	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.18	hyuA_13CUA_2	165.05777:4744 166.06112:577 167.06448:787		7.47060699462891	75	7.47060699462891	14996	17496	15494	18191	14434	14796	24.9020233154297	15995.4013671875	15806.6357421875	43.131569593589	1323.11845147553	2072.46674386481
526	1.872	167.045	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	67.66	hyuA_13CUA_1	167.045:19389 168.04835:1480 169.05171:354		15.1805023193359	161	152	180871	183087	156116	134605	133080	117678	104.335901896159	173358.234375	128454.46875	90.4796348271347	14973.1021493739	9363.88388319343
527	4.468	167.08081	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	20.3	WT_13CUA_3	167.08081:6648 168.08416:667 169.08752:0		1661	2657	1560	15290	15509	14094	17223	15449	17472	1959.50480143229	14964.1998697917	16714.4742838542	606.204530585659	761.59714956893	1102.91460015743
537	0.777	168.10175	Unknown	[M+H]+	similar chromatogram in higher mz_1752; similar chromatogram in higher mz_2426; similar chromatogram in higher mz_2976	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	52.44	hyuA_13CUA_1	168.10175:13837 169.1051:2324 170.10846:888		2070	1202	1565	32541	33034	38415	36215	33779	32229	1612.22827148438	34663.4583333333	34074.212890625	436.428405880619	3258.72679425342	2009.20670692685
539	6.21	169.0578	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.12	hyuA_13CUA_3	169.0578:4044 170.06115:0 171.06451:390		1275	1126	276	11379	11012	11511	10956	11743	10751	892.227813720703	11300.7545572917	11149.8798828125	538.816337990834	258.606470469058	523.679763879759
546	1.262	170.05569	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	63.17	WT_13CUA_1	170.05569:14238 171.05904:1664 172.0624:553		70	6.99376068115234	6.99376068115234	33984	37210	36396	55745	45541	49866	23.3125356038411	35863.3671875	50383.9401041667	40.3784961191113	1677.50073775206	5121.58655902313
560	3.13	171.14844	Unknown	[M+H]+	similar chromatogram in higher mz_3544	0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.1	WT_13CUA_1	171.14844:3730 172.15179:503 173.15515:0		2013	751	1844	11920	11505	11532	13062	11087	12261	1535.87758382161	11652.2190755208	12136.54296875	684.614797527756	232.690476974255	993.208498415863
565	1.576	173.02409	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12.09	WT_13CUA_2	173.02409:4680 174.02744:276 175.0308:477		1612.88671875	1612.88671875	1612.88671875	16506	17158	17366	18016	19253	16129	0	17010.1126302083	17799.0944010417	0	448.582097071608	1573.11123367043
566	3.511	173.06676	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	74.2	hyuA_13CUA_2	173.06676:27872 174.07011:2293 175.07347:1252		234	548	298	139554	182045	142944	3475	3277	1956	360.257878621419	154847.453125	2902.54545084635	165.971066483913	23614.363221805	825.843444939103
567	3.353	173.06686	Unknown	[M+H]+	similar chromatogram in higher mz_615; similar chromatogram in higher mz_2157; similar chromatogram in higher mz_603; similar chromatogram in higher mz_627; similar chromatogram in higher mz_1110; similar chromatogram in higher mz_2151; similar chromatogram in higher mz_2176; similar chromatogram in higher mz_2545	0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	38.74	hyuA_13CUA_1	173.06686:13993 174.07021:572 175.07357:661		75	76	267	41644	41231	39783	3170	2733	2689	139.417190551758	40885.6471354167	2864.09098307292	110.766000980972	977.338534231603	265.999829593889
568	1.192	173.07405	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10.9	WT_13CUA_3	173.07405:4355 174.0774:791 175.08076:1893		45	185	331	10867	12978	16289	9955	16458	19906	187.002571105957	13377.83984375	15439.4990234375	142.60229609825	2732.97611779237	5052.58054977103
575	5.179	174.04973	Unknown	[M+H]+	similar chromatogram in higher mz_3745	0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	37.09	hyuA_13CUA_1	174.04973:15542 175.05308:1461 176.05644:289		1873	22.001611328125	220	41890	38073	29912	18232	11181	8622	697.591227213542	36624.9283854167	12678.1438802083	1023.65214772764	6119.05721361486	4976.87571498721
580	3.919	174.112	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.79	WT_13CUA_3	174.112:9808 175.11535:1441 176.11871:0		539	519	388	19250	24602	22905	19558	20429	24152	482.048278808594	22252.3046875	21379.8125	82.2517666967796	2735.23297024931	2439.87017251508
593	1.955	176.04762	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	33.69	WT_13CUA_1	176.04762:9306 177.05097:498 178.05433:313		806	975	294	6405	11715	9656	59155	51397	42476	691.896148681641	9258.82389322917	51009.2083333333	354.792932250532	2677.21512575673	8346.48021631012
594	2.813	176.0553	Unknown	[M+H]+	similar chromatogram in higher mz_4086; similar chromatogram in higher mz_4028	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	26.74	hyuA_13CUA_1	176.0553:8539 177.05865:736 178.06201:0		2452	1788	3025	39613	35074	36494	29291	28750	27014	2421.50545247396	37060.2252604167	28351.748046875	619.319931732066	2322.35391708647	1189.24721440808
595	4.671	176.06517	Unknown	[M+H]+	similar chromatogram in higher mz_2321	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	47.55	WT_13CUA_3	176.06517:14035 177.06852:1417 178.07188:340		7800	9758	10140	48515	39126	43316	46627	50508	51681	9232.82877604167	43652.17578125	49605.18359375	1255.08545667517	4703.36560658648	2644.92767726331
600	5.401	176.09155	Unknown	[M+H]+	similar chromatogram in higher mz_1162	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	55.07	hyuA_13CUA_2	176.09155:12328 177.0949:1567 178.09826:1891		492	179	7	24928	32413	21078	29172	28189	30614	225.714693546295	26139.6067708333	29325.07421875	245.783070171698	5764.00461888983	1219.96829625819
603	3.353	177.08012	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	24.38	hyuA_13CUA_1	177.08012:4833 178.08347:160049 179.08683:3304		31.5935089111328	31.5935089111328	316	14343	14044	12275	326	941	630	105.311696370443	13554.078125	632.175801595052	182.405208744874	1117.45117530198	307.23519849741
604	3.513	177.0802	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	46.87	hyuA_13CUA_3	177.0802:8586 178.08355:275710 179.08691:5209		89	85	293	38934	37028	48524	129	204	193	155.42588297526	41495.37109375	175.276306152344	118.999632968933	6161.57147022424	40.4012563270452
607	3.741	177.08696	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	53.36	hyuA_13CUA_1	177.08696:8999 178.09031:42732 179.09367:878		485	1034	1188	41406	30552	41523	36278	32371	25333	902.449717203776	37827.0221354167	31327.33984375	369.479014085174	6300.63775153396	5546.75192540376
608	3.836	177.10173	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	177.76	WT_13CUA_2	177.10173:29778 178.10508:4372 179.10844:596		1355	2044	2293	55988	59142	55695	60755	65563	57168	1897.42993164063	56941.765625	61161.9622395833	485.747153867466	1911.31322787918	4211.99182436465
609	3.988	177.10187	Unknown	[M+H]+	similar chromatogram in higher mz_1565; similar chromatogram in higher mz_1768	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	784.98	WT_13CUA_1	177.10187:122595 178.10522:14295 179.10858:1219		3769	3058	3325	319156	336270	329479	346522	352852	322184	3384.17651367188	328301.5625	340519.166666667	359.134225417554	8617.61568796775	16190.9587136682
610	4.575	178.02367	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.93	hyuA_13CUA_2	178.02367:7599 179.02702:0 180.03038:769		1930.438671875	1930.438671875	1930.438671875	22771	23424	20766	20242	19304	19815	0	22320.54296875	19786.8391927083	0	1385.37040365218	469.199270484002
611	0.807	178.0531	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.53	hyuA_13CUA_3	178.0531:7095 179.05645:393 180.05981:978		95	363	67	20239	17602	20864	16581	14643	15774	174.811096191406	19568.2858072917	15665.9918619792	163.564531603598	1731.22268743498	973.461247731502
614	3.511	178.0838	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	760.99	hyuA_13CUA_3	178.0838:256624 179.08715:6034 180.09051:18076		333	147	94	1841096	2023940	2017454	16805	13608	15972	191.370516459147	1960829.83333333	15461.9283854167	125.470185904899	103743.025222808	1658.26979759137
615	3.353	178.08386	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	211.46	hyuA_13CUA_1	178.08386:138327 179.08721:3304 180.09057:11804		39	103	146	394700	379201	366389	18383	15263	13665	95.9570236206055	380096.427083333	15770.0973307292	53.9815519144156	14176.6473519633	2399.66451106988
617	5.312	179.06729	Unknown	[M+H]+	similar chromatogram in higher mz_2385; similar chromatogram in higher mz_749; similar chromatogram in higher mz_759; similar chromatogram in higher mz_3777	0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.73	WT_13CUA_3	179.06729:5480 180.07064:395 181.074:338		74	7.43723373413086	7.43723373413086	1723	3395	2451	12970	12233	13275	24.7907791137695	2522.9844156901	12825.9674479167	42.9388889842662	838.676815286488	535.476354112852
627	3.353	180.08749	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	27.12	hyuA_13CUA_1	180.08749:9572 181.09084:404 182.0942:736		797	1135	3101	33367	29469	28755	3765	4198	2686	1677.69258626302	30530.3138020833	3549.57967122396	1244.13751957469	2482.00917613305	778.751526353342
628	3.511	180.088	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	51.55	hyuA_13CUA_2	180.088:16629 181.09135:342 182.09471:204		1605	1945	1175	86448	64898	93603	2189	1443	2492	1575.10811360677	81649.4244791667	2041.39290364583	386.237087253144	14942.1806703521	540.21951101956
630	4.274	180.10152	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	199.88	hyuA_13CUA_1	180.10152:59632 181.10487:7637 182.10823:1099		14574.6640625	14574.6640625	14574.6640625	159156	159242	151703	157731	145747	150382	0	156700.3125	151286.364583333	0	4328.18592164367	6043.17974745434
631	2.374	180.10201	Unknown	[M+H]+	similar chromatogram in higher mz_941	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	22.89	hyuA_13CUA_3	180.10201:8634 181.10536:3032 182.10872:1269		8550	2602	5224	41715	40975	41159	31466	33473	34757	5458.6298828125	41282.8203125	33231.990234375	2980.74712123026	385.286522383595	1659.02519966081
656	4.916	184.09348	Unknown	[M+H]+	similar chromatogram in higher mz_2631	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	33.94	WT_13CUA_1	184.09348:8005 185.09683:1509 186.10019:0		1703	1963	1397	16859	19681	18004	20684	17554	18109	1687.38419596354	18181.5852864583	18782.3658854167	283.538273085423	1419.23335282198	1669.69417206063
657	0.892	184.09706	Unknown	[M+H]+	similar chromatogram in higher mz_2021; similar chromatogram in higher mz_3543; similar chromatogram in higher mz_2924	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	37.39	hyuA_13CUA_1	184.09706:8231 185.10041:956 186.10377:1461		369	854	912	27566	28165	27404	27130	26602	26938	711.80229695638	27711.7623697917	26889.71875	297.974508331313	401.21586525647	267.424763396944
665	6.736	185.1068	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	34.06	hyuA_13CUA_3	185.1068:11423 186.11015:5682 187.11351:433		2872	1215	8094	4303	19051	85941	872	759	6375	4060.22424316406	36431.6998697917	2668.58941650391	3589.87232057067	43505.5649958522	3210.17895317874
671	3.005	185.16374	Unknown	[M+H]+	similar chromatogram in higher mz_845	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	21.51	WT_13CUA_1	185.16374:5696 186.16709:1085 187.17045:506		2255	2299	1733	19916	19073	19779	20125	18961	19872	2095.82857259115	19589.166015625	19652.7337239583	314.740828071937	452.36810952278	612.573994881864
672	0.856	186.06902	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	73.78	WT_13CUA_2	186.06902:25767 187.07237:2647 188.07573:2896		548	152	263	73831	66665	73203	66708	79957	79058	320.889973958333	71233.1119791667	75241.0911458333	204.150315819248	3968.32830050258	7403.25126369055
673	0.929	186.06909	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	33.07	WT_13CUA_1	186.06909:13400 187.07244:2338 188.0758:9390		85	129	66	36784	34611	33498	49097	44925	35682	93.2771123250325	34964.55078125	43234.7526041667	32.186387074192	1671.34498810379	6865.65479736011
676	4.439	186.11462	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.32	hyuA_13CUA_3	186.11462:5842 187.11797:656 188.12133:0		3937	1776	6245	2958	22120	40844	2133	1537	4866	3986.01684570313	21973.9597981771	2845.2607828776	2235.14254976624	18943.2328725851	1775.4742869167
678	4.702	186.12297	Unknown	[M+H]+	similar chromatogram in higher mz_873; similar chromatogram in higher mz_1094; similar chromatogram in higher mz_2810	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14.28	hyuA_13CUA_2	186.12297:5239 187.12632:975 188.12968:215		547	180	850	11904	13200	14749	12480	11670	12247	525.719197591146	13284.3356119792	12132.2301432292	335.800627265179	1424.1074024093	417.114697444682
691	3.713	188.12741	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.56	WT_13CUA_3	188.12741:4965 189.13076:679 190.13412:0		2134	2109	2042	16669	15339	15410	16945	16303	19698	2094.91072591146	15805.88671875	17648.7548828125	47.4031362732686	748.552254658861	1803.88536786826
692	0.897	188.12743	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	121.63	WT_13CUA_3	188.12743:48426 189.13078:10827 190.13414:3708		20109	22347	22093	98508	113674	111381	115733	104986	123860	21516.3111979167	107854.393229167	114859.794270833	1225.74659975065	8174.56864704223	9467.18320506565
694	7.016	188.13882	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19.61	WT_13CUA_2	188.13882:5924 189.14217:2390 190.14553:0		2671	875	2081	18772	23394	23307	21831	24876	14985	1875.34073893229	21824.3717447917	20563.8701171875	915.572832883265	2643.58186719953	5065.93344334393
695	6.898	188.17496	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	111.23	WT_13CUA_3	188.17496:49130 189.17831:6883 190.18167:2174		3740	4217	4165	74342	80294	71728	120605	139610	186962	4040.82828776042	75454.6380208333	149059.106770833	262.15993838903	4389.911674444	34172.5960827129
696	7.017	188.17506	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.08	WT_13CUA_3	188.17506:4318 189.17841:0 190.18177:13588		2060	2207	2270	10323	8439	1927	14056	15239	20728	2178.88671875	6896.18314615885	16674.6438802083	107.992975574723	4405.28777745762	3559.99021447655
697	0.792	189.07748	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	21.03	WT_13CUA_1	189.07748:5973 190.08083:16831 191.08419:1814		70	7.02443008422852	251	9626	4552	5682	10214	8438	5298	107.076494852702	6619.79248046875	7983.34521484375	129.483004668303	2663.89825284568	2489.02497066258
704	5.376	189.12285	Unknown	[M+H]+	similar chromatogram in higher mz_1199; similar chromatogram in higher mz_1652; similar chromatogram in higher mz_2556; similar chromatogram in higher mz_2923; similar chromatogram in higher mz_3294	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	38.26	WT_13CUA_3	189.12285:14436 190.1262:3393 191.12956:745		2779	1785	2878	15616	22095	15759	28553	35952	36645	2480.48901367188	17823.1077473958	33716.7317708333	604.386788854054	3700.3304061386	4485.0838589101
707	4.691	189.12303	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	26.45	hyuA_13CUA_2	189.12303:8118 190.12638:1038 191.12974:341		6628	1421	1719	21836	22850	18720	19410	18956	19697	3255.79296875	21135.4641927083	19354.1673177083	2924.19834119964	2152.07730876787	373.447462323259
712	0.805	190.08606	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	213.31	hyuA_13CUA_1	190.08606:52141 191.08941:9020 192.09277:1041		2290	480	1693	166463	162538	168768	166162	157448	162270	1487.74465942383	165923.140625	161959.833333333	922.355169284315	3150.14916499501	4365.303712462
717	5.108	190.10704	Unknown	[M+H]+	similar chromatogram in higher mz_890; similar chromatogram in higher mz_1940; similar chromatogram in higher mz_2621; similar chromatogram in higher mz_2664; similar chromatogram in higher mz_2753; similar chromatogram in higher mz_3736; similar chromatogram in higher mz_1124; similar chromatogram in higher mz_1330; similar chromatogram in higher mz_2808; similar chromatogram in higher mz_2471; similar chromatogram in higher mz_2932; similar chromatogram in higher mz_3060; similar chromatogram in higher mz_2885; similar chromatogram in higher mz_2325; similar chromatogram in higher mz_3419; similar chromatogram in higher mz_3819	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2046.76	WT_13CUA_3	190.10704:598394 191.11039:94621 192.11375:26767		107	72	66	990610	828670	1200047	1027624	1288159	1497363	81.6013946533203	1006442.4375	1271048.77083333	22.284816041997	186193.613696295	235336.476224571
719	3.666	190.10706	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	28.62	hyuA_13CUA_2	190.10706:8760 191.11041:985 192.11377:793		1576	728	325	20359	26256	23783	17060	16533	9569	876.63764444987	23465.708984375	14387.4986979167	638.363703146621	2961.3457309635	4181.36693027565
727	7.939	191.10202	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	16.91	WT_13CUA_1	191.10202:4478 192.10537:906 193.10873:256		611	370	717	18967	22784	20571	24964	18919	22662	565.959716796875	20773.7135416667	22181.7571614583	177.757035683848	1916.80608106694	3051.39800668007
729	0.776	191.96213	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	23.91	hyuA_13CUA_2	191.96213:3460 192.96548:372 193.96884:2203		234	90	199	3011	6563	5380	3558	3631	4283	174.117525736491	4984.79720052083	3823.66446940104	75.1051069224991	1808.45313160842	399.095928983595
730	0.785	192.06798	Unknown	[M+H]+	similar chromatogram in higher mz_1347	0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14.87	hyuA_13CUA_1	192.06798:3262 193.07133:0 194.07469:928		355	71	376	7550	6475	6539	6501	5937	7066	267.496734619141	6854.60432942708	6501.37923177083	170.588097551245	602.853025505805	564.861356669725
734	2.774	193.08389	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	46.93	hyuA_13CUA_3	193.08389:3782 194.08724:240 195.0906:981		156	115	73	11164	14786	16243	369	145	60	114.645975748698	14064.2330729167	191.235644022624	41.8019242920744	2615.43145014282	159.73424767487
736	4.554	193.09918	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	46.13	WT_13CUA_3	193.09918:5382 194.10253:783 195.10589:0		3326	3106	2209	10600	10670	9970	12300	11632	14332	2880.13167317708	10413.0045572917	12754.6901041667	591.53618868974	385.554929085823	1405.79221674431
742	0.804	194.0809	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	28.49	hyuA_13CUA_1	194.0809:7798 195.08425:1479 196.08761:880		670	1120	1604	16363	13683	15194	9918	12142	14267	1131.33652750651	15080.1272786458	12108.8180338542	467.19777701938	1343.54459794755	2174.69156744741
743	5.507	194.08958	Unknown	[M+H]+	similar chromatogram in higher mz_1984; similar chromatogram in higher mz_3859; similar chromatogram in higher mz_3943; similar chromatogram in higher mz_4018; similar chromatogram in higher mz_4082	0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	27.75	hyuA_13CUA_1	194.08958:7425 195.09293:732 196.09629:0		7009	945	778	21120	8222	19650	5600	5333	5287	2910.80055745443	16330.7861328125	5406.76774088542	3550.12115583221	7060.72865278278	169.322822592913
